Index,Timestamp_US,RSSI
0,101602438,-42
1,101602907,-41
2,101604188,-42
3,101604272,-42
4,101604467,-42
5,101604578,-42
6,101604662,-42
7,101604791,-42
8,101604902,-42
9,101605031,-42
10,101605124,-42
11,101605217,-42
12,101605319,-42
13,101605474,-42
14,101605567,-42
15,101605806,-42
16,101605950,-42
17,101606091,-42
18,101606202,-42
19,101606433,-41
20,101606544,-42
21,101606628,-42
22,101606739,-42
23,101606832,-42
24,101606952,-42
25,101607045,-42
26,101607129,-42
27,101607213,-42
28,101607342,-42
29,101607453,-42
30,101607564,-42
31,101607675,-42
32,101607795,-42
33,101607906,-42
34,101608008,-42
35,101608092,-42
36,101608282,-42
37,101608393,-42
38,101608531,-42
39,101608642,-42
40,101608789,-42
41,101608909,-42
42,101609029,-42
43,101609122,-42
44,101609206,-42
45,101609326,-42
46,101609446,-42
47,101609557,-42
48,101609704,-42
49,101610179,-42
50,101611093,-42
51,101611204,-42
52,101611315,-42
53,101611426,-42
54,101611528,-42
55,101611621,-42
56,101611750,-42
57,101611834,-42
58,101611927,-42
59,101612047,-42
60,101612849,-42
61,101612994,-42
62,101613096,-42
63,101613327,-42
64,101613483,-42
65,101613635,-42
66,101613782,-42
67,101613948,-42
68,101614041,-42
69,101614143,-42
70,101614265,-42
71,101614860,-42
72,101614944,-42
73,101615037,-42
74,101615165,-42
75,101615267,-42
76,101615414,-42
77,101615498,-42
78,101615627,-42
79,101615827,-42
80,101615929,-42
81,101616040,-42
82,101616159,-42
83,101616243,-42
84,101616390,-42
85,101616492,-42
86,101616585,-42
87,101616696,-42
88,101616780,-42
89,101616900,-42
90,101617002,-42
91,101617150,-42
92,101617294,-42
93,101617387,-42
94,101617480,-42
95,101617591,-42
96,101617702,-41
97,101617786,-42
98,101617897,-42
99,101617981,-42
100,101618092,-42
101,101618203,-42
102,101618314,-42
103,101618407,-42
104,101618509,-42
105,101618638,-42
106,101618767,-42
107,101618887,-42
108,101618980,-42
109,101619118,-42
110,101619256,-42
111,101619340,-42
112,101619424,-42
113,101619535,-42
114,101619664,-42
115,101619894,-42
116,101620201,-42
117,101620294,-42
118,101620525,-42
119,101620627,-42
120,101620720,-42
121,101620822,-42
122,101620924,-42
123,101621008,-42
124,101621146,-42
125,101621248,-42
126,101621404,-42
127,101621533,-42
128,101621662,-42
129,101621796,-42
130,101621898,-42
131,101622000,-42
132,101622084,-42
133,101622204,-42
134,101622288,-42
135,101622417,-42
136,101623010,-42
137,101623220,-42
138,101623533,-42
139,101623644,-42
140,101623764,-42
141,101623902,-42
142,101624022,-42
143,101624142,-42
144,101624226,-42
145,101624328,-42
146,101624479,-42
147,101625727,-42
148,101625838,-42
149,101625976,-42
150,101626126,-42
151,101626423,-42
152,101626516,-42
153,101626645,-42
154,101627079,-42
155,101627181,-42
156,101627394,-42
157,101627478,-42
158,101627571,-42
159,101627682,-42
160,101627838,-42
161,101628051,-42
162,101628135,-42
163,101628573,-42
164,101628684,-41
165,101628795,-42
166,101628932,-42
167,101629054,-42
168,101629156,-42
169,101629267,-42
170,101629423,-42
171,101629552,-42
172,101629690,-42
173,101629783,-42
174,101629876,-42
175,101629987,-42
176,101630107,-42
177,101630227,-42
178,101630383,-42
179,101630503,-42
180,101630650,-42
181,101630761,-42
182,101630863,-42
183,101630983,-42
184,101631130,-42
185,101631250,-42
186,101632027,-42
187,101632138,-42
188,101632402,-42
189,101632522,-42
190,101632642,-42
191,101632771,-42
192,101632891,-42
193,101632984,-42
194,101633104,-42
195,101633395,-42
196,101633593,-41
197,101633740,-42
198,101633842,-42
199,101633989,-41
200,101634100,-42
201,101634202,-42
202,101634331,-42
203,101636025,-42
204,101636136,-42
205,101636238,-42
206,101636349,-42
207,101636451,-42
208,101636544,-42
209,101636673,-42
210,101636793,-42
211,101636913,-42
212,101637015,-42
213,101637117,-42
214,101637312,-42
215,101637534,-42
216,101637627,-42
217,101637756,-42
218,101637926,-42
219,101638019,-42
220,101638121,-42
221,101638205,-42
222,101638316,-42
223,101638472,-42
224,101638598,-42
225,101638727,-42
226,101638847,-42
227,101638985,-42
228,101639087,-42
229,101639207,-42
230,101640154,-42
231,101640367,-42
232,101640478,-42
233,101640571,-42
234,101640700,-42
235,101640838,-42
236,101640949,-42
237,101641060,-42
238,101641171,-42
239,101641340,-42
240,101641442,-42
241,101641562,-42
242,101641687,-42
243,101641789,-42
244,101641882,-42
245,101642002,-42
246,101642113,-42
247,101642224,-42
248,101642835,-41
249,101643594,-42
250,101643696,-42
251,101643834,-42
252,101643945,-42
253,101644029,-42
254,101644140,-42
255,101644251,-42
256,101644362,-42
257,101644509,-42
258,101644593,-42
259,101644695,-42
260,101644788,-42
261,101644928,-42
262,101645039,-42
263,101645123,-42
264,101645243,-42
265,101645365,-42
266,101645529,-42
267,101645658,-42
268,101645760,-42
269,101645889,-42
270,101645991,-42
271,101646138,-42
272,101646249,-42
273,101646351,-42
274,101646453,-42
275,101646621,-42
276,101646732,-42
277,101646888,-42
278,101646990,-42
279,101647074,-42
280,101647497,-42
281,101647590,-42
282,101647701,-42
283,101647812,-42
284,101647905,-42
285,101648025,-42
286,101648136,-42
287,101648238,-42
288,101648322,-42
289,101648424,-42
290,101648544,-42
291,101648664,-42
292,101648784,-42
293,101648953,-42
294,101649064,-42
295,101649174,-42
296,101649285,-42
297,101649405,-42
298,101649516,-42
299,101649601,-42
300,101649702,-42
301,101649787,-42
302,101649880,-42
303,101649999,-42
304,101650118,-42
305,101650295,-42
306,101650433,-42
307,101650571,-42
308,101650727,-42
309,101650838,-42
310,101650923,-42
311,101651033,-42
312,101651126,-42
313,101651228,-42
314,101651348,-42
315,101651483,-42
316,101651639,-42
317,101652448,-42
318,101652568,-42
319,101652679,-42
320,101652808,-42
321,101652892,-42
322,101652994,-42
323,101653078,-42
324,101653171,-42
325,101653535,-42
326,101653646,-42
327,101653730,-42
328,101653850,-42
329,101653961,-42
330,101654045,-42
331,101654138,-42
332,101654231,-42
333,101654324,-42
334,101654426,-42
335,101654573,-42
336,101654684,-42
337,101654795,-42
338,101655228,-42
339,101657307,-42
340,101657457,-42
341,101657602,-42
342,101657713,-42
343,101657815,-42
344,101658012,-42
345,101658123,-42
346,101658216,-42
347,101658309,-42
348,101658438,-42
349,101658540,-42
350,101659117,-42
351,101659228,-42
352,101659459,-42
353,101659579,-42
354,101659780,-42
355,101659907,-42
356,101660018,-42
357,101660120,-42
358,101660213,-42
359,101660297,-42
360,101660390,-42
361,101660474,-42
362,101660567,-42
363,101660687,-42
364,101660771,-42
365,101660891,-42
366,101660984,-42
367,101661095,-42
368,101661326,-42
369,101661539,-42
370,101661668,-42
371,101661797,-42
372,101661917,-42
373,101662019,-42
374,101662139,-42
375,101662259,-42
376,101662527,-42
377,101662620,-42
378,101662731,-42
379,101662824,-42
380,101662926,-42
381,101663037,-42
382,101663139,-42
383,101663232,-42
384,101663334,-42
385,101663499,-42
386,101663646,-42
387,101663757,-42
388,101663895,-42
389,101664006,-42
390,101664099,-42
391,101664237,-42
392,101664348,-42
393,101664459,-42
394,101664570,-42
395,101664690,-42
396,101664864,-42
397,101664975,-42
398,101665095,-42
399,101665197,-42
400,101665344,-42
401,101665505,-42
402,101665598,-42
403,101665691,-42
404,101665775,-42
405,101665895,-42
406,101665979,-42
407,101666108,-41
408,101667500,-42
409,101667611,-42
410,101667731,-42
411,101667833,-42
412,101668662,-42
413,101669037,-42
414,101673090,-42
415,101673609,-41
416,101676869,-42
417,101683744,-42
418,101683975,-42
419,101684649,-42
420,101684742,-42
421,101684880,-42
422,101684964,-42
423,101691882,-42
424,101691993,-42
425,101694988,-42
426,101695090,-42
427,101695239,-41
428,101696160,-42
429,101696280,-42
430,101697266,-42
431,101697386,-42
432,101697879,-42
433,101699351,-42
434,101699462,-42
435,101699573,-42
436,101699675,-42
437,101699777,-42
438,101699870,-42
439,101700134,-42
440,101700245,-42
441,101700356,-42
442,101700458,-42
443,101700569,-42
444,101700689,-42
445,101700809,-42
446,101700918,-41
447,101701094,-42
448,101701645,-42
449,101701738,-42
450,101701867,-42
451,101701987,-42
452,101702107,-42
453,101702200,-42
454,101702311,-42
455,101702404,-42
456,101702542,-42
457,101702662,-42
458,101702773,-41
459,101702893,-42
460,101705921,-42
461,101706041,-42
462,101706161,-42
463,101706419,-41
464,101706548,-42
465,101706686,-42
466,101706770,-42
467,101706881,-42
468,101706965,-42
469,101707067,-42
470,101707169,-42
471,101707262,-42
472,101707364,-42
473,101707448,-42
474,101707586,-42
475,101708152,-42
476,101708245,-42
477,101708356,-41
478,101708494,-42
479,101708605,-42
480,101708716,-42
481,101708818,-42
482,101708920,-42
483,101709022,-42
484,101709151,-42
485,101709253,-42
486,101709400,-42
487,101709502,-42
488,101709613,-42
489,101709715,-41
490,101709826,-42
491,101709946,-42
492,101710048,-42
493,101710168,-42
494,101710279,-42
495,101710435,-42
496,101710591,-42
497,101710693,-42
498,101710795,-42
499,101710915,-42
500,101710999,-42
501,101711083,-42
502,101711194,-42
503,101711305,-42
504,101711425,-42
505,101711527,-42
506,101711620,-42
507,101711713,-42
508,101711806,-42
509,101711890,-42
510,101712001,-42
511,101712085,-42
512,101712201,-42
513,101712303,-42
514,101712414,-42
515,101712954,-42
516,101713852,-42
517,101713972,-42
518,101714110,-42
519,101714203,-42
520,101714323,-42
521,101714425,-42
522,101714545,-42
523,101714683,-42
524,101714812,-42
525,101715044,-42
526,101715239,-42
527,101715350,-42
528,101715434,-42
529,101715563,-42
530,101715665,-42
531,101715794,-42
532,101715887,-42
533,101715980,-42
534,101716073,-42
535,101716193,-41
536,101716424,-42
537,101716544,-42
538,101717239,-42
539,101717332,-42
540,101717461,-42
541,101717572,-42
542,101717692,-42
543,101717785,-42
544,101717896,-42
545,101717998,-41
546,101718118,-42
547,101718202,-42
548,101718430,-42
549,101718532,-42
550,101718652,-42
551,101718763,-42
552,101718883,-42
553,101719003,-42
554,101719132,-42
555,101719225,-42
556,101719309,-42
557,101719393,-42
558,101719477,-42
559,101719717,-42
560,101719891,-42
561,101719984,-42
562,101720068,-42
563,101720290,-42
564,101720410,-42
565,101720521,-42
566,101720632,-42
567,101720743,-41
568,101720827,-42
569,101720929,-42
570,101721049,-42
571,101721151,-42
572,101721459,-42
573,101721570,-42
574,101721672,-42
575,101721757,-42
576,101721858,-42
577,101722043,-42
578,101722136,-42
579,101722247,-42
580,101722376,-42
581,101722470,-41
582,101722762,-42
583,101722864,-42
584,101722957,-42
585,101723289,-42
586,101723382,-42
587,101723529,-42
588,101723622,-42
589,101723715,-42
590,101724080,-42
591,101724173,-42
592,101724266,-42
593,101724404,-42
594,101724542,-42
595,101724644,-42
596,101724764,-42
597,101725220,-42
598,101725313,-42
599,101725451,-42
600,101727681,-42
601,101727783,-42
602,101727903,-42
603,101728014,-42
604,101728125,-42
605,101728218,-42
606,101728338,-42
607,101728440,-42
608,101728533,-42
609,101728671,-42
610,101728782,-42
611,101728893,-42
612,101728986,-42
613,101729088,-42
614,101729172,-42
615,101729412,-42
616,101729514,-42
617,101729634,-42
618,101731004,-42
619,101731350,-42
620,101731502,-42
621,101731976,-42
622,101734391,-42
623,101734511,-42
624,101734613,-42
625,101734706,-42
626,101734825,-42
627,101734936,-42
628,101735029,-42
629,101735113,-42
630,101735224,-42
631,101735335,-42
632,101735455,-42
633,101735575,-42
634,101735829,-42
635,101735992,-42
636,101736076,-42
637,101736196,-42
638,101736316,-42
639,101736445,-42
640,101736538,-42
641,101736640,-42
642,101736733,-42
643,101736835,-42
644,101736919,-42
645,101737012,-42
646,101737140,-42
647,101737233,-42
648,101737317,-42
649,101737419,-42
650,101737530,-42
651,101737641,-42
652,101737752,-42
653,101738444,-42
654,101738564,-42
655,101738729,-42
656,101738840,-42
657,101738951,-42
658,101739062,-42
659,101739164,-42
660,101740777,-42
661,101740975,-42
662,101741068,-42
663,101741152,-42
664,101742578,-42
665,101742680,-41
666,101742773,-42
667,101742884,-42
668,101742986,-42
669,101743220,-42
670,101743331,-42
671,101743460,-42
672,101743562,-42
673,101743655,-42
674,101743864,-42
675,101743948,-42
676,101744041,-42
677,101744407,-41
678,101744546,-42
679,101744673,-42
680,101744784,-42
681,101745144,-42
682,101745255,-42
683,101745348,-42
684,101746935,-42
685,101747407,-42
686,101747500,-42
687,101749549,-42
688,101749744,-42
689,101749837,-42
690,101749967,-42
691,101750240,-42
692,101750351,-42
693,101750470,-42
694,101750563,-42
695,101750677,-42
696,101750818,-42
697,101750920,-42
698,101751031,-42
699,101751124,-42
700,101751235,-42
701,101751346,-42
702,101751514,-42
703,101751615,-41
704,101751699,-42
705,101751810,-41
706,101751930,-42
707,101752014,-42
708,101752125,-42
709,101752218,-42
710,101752923,-42
711,101753016,-42
712,101755652,-42
713,101755844,-42
714,101756791,-42
715,101757169,-42
716,101757289,-42
717,101757445,-42
718,101757565,-42
719,101757685,-42
720,101757905,-42
721,101758138,-42
722,101758222,-42
723,101758471,-42
724,101758618,-42
725,101758760,-42
726,101758950,-42
727,101759061,-42
728,101759163,-42
729,101759256,-42
730,101759421,-42
731,101759611,-42
732,101759722,-42
733,101759833,-42
734,101759951,-42
735,101760106,-42
736,101760190,-42
737,101760274,-42
738,101760416,-42
739,101760518,-42
740,101760629,-42
741,101760807,-42
742,101760900,-42
743,101761002,-42
744,101761146,-42
745,101761257,-42
746,101761377,-42
747,101762827,-42
748,101763150,-42
749,101763340,-42
750,101763649,-42
751,101763742,-42
752,101763835,-42
753,101763946,-42
754,101764039,-42
755,101764141,-42
756,101764225,-42
757,101764336,-42
758,101764483,-42
759,101764621,-42
760,101764732,-42
761,101764825,-42
762,101764954,-42
763,101765056,-42
764,101765140,-42
765,101765251,-42
766,101765623,-42
767,101765716,-42
768,101765845,-42
769,101765965,-42
770,101766058,-42
771,101766196,-41
772,101766280,-42
773,101766511,-42
774,101766631,-42
775,101766769,-42
776,101766880,-42
777,101766982,-42
778,101767111,-42
779,101767231,-42
780,101767324,-42
781,101767469,-42
782,101768624,-42
783,101768717,-42
784,101770584,-42
785,101770796,-42
786,101770992,-42
787,101771085,-42
788,101771187,-42
789,101771316,-42
790,101771427,-42
791,101771538,-42
792,101771649,-41
793,101771742,-42
794,101771862,-42
795,101771982,-42
796,101772084,-42
797,101772195,-42
798,101772333,-42
799,101772489,-42
800,101772591,-42
801,101772800,-42
802,101772902,-42
803,101772995,-42
804,101773142,-42
805,101773326,-42
806,101773473,-42
807,101773584,-42
808,101773740,-42
809,101773851,-42
810,101774353,-42
811,101774464,-42
812,101774620,-42
813,101774740,-42
814,101775277,-42
815,101775370,-42
816,101775490,-42
817,101775619,-42
818,101775721,-42
819,101775805,-42
820,101775995,-42
821,101776106,-42
822,101776208,-42
823,101776310,-42
824,101776430,-42
825,101776541,-42
826,101776643,-41
827,101776745,-42
828,101776856,-42
829,101776940,-42
830,101777443,-42
831,101777554,-42
832,101777665,-42
833,101777986,-42
834,101778070,-42
835,101778274,-42
836,101778385,-42
837,101778469,-42
838,101778580,-42
839,101778709,-41
840,101778802,-42
841,101778886,-42
842,101778988,-42
843,101779081,-42
844,101779192,-42
845,101779285,-42
846,101779405,-42
847,101779516,-42
848,101779645,-42
849,101779756,-42
850,101779858,-89
851,101780022,-41
852,101780115,-42
853,101780226,-42
854,101780346,-41
855,101780430,-42
856,101780523,-42
857,101780616,-41
858,101780736,-41
859,101780847,-42
860,101781230,-42
861,101784276,-42
862,101787097,-42
863,101787487,-42
864,101790135,-42
865,101790348,-42
866,101790459,-42
867,101790543,-42
868,101790663,-42
869,101790765,-42
870,101790858,-42
871,101790951,-42
872,101793120,-42
873,101794530,-42
874,101795817,-42
875,101795928,-42
876,101796048,-42
877,101796261,-42
878,101796399,-42
879,101796564,-42
880,101796675,-42
881,101796759,-42
882,101797184,-42
883,101797286,-42
884,101797605,-42
885,101797716,-42
886,101797818,-42
887,101797929,-42
888,101798341,-42
889,101798572,-42
890,101798692,-42
891,101798776,-42
892,101798887,-42
893,101798980,-42
894,101799109,-42
895,101799413,-42
896,101799671,-42
897,101799755,-42
898,101800293,-42
899,101800395,-41
900,101800506,-42
901,101800952,-42
902,101801054,-42
903,101802829,-42
904,101802949,-42
905,101803033,-42
906,101803126,-42
907,101803377,-42
908,101803488,-42
909,101803635,-42
910,101803956,-42
911,101804132,-42
912,101804260,-42
913,101804362,-42
914,101804473,-42
915,101804575,-42
916,101804713,-42
917,101804851,-42
918,101804953,-42
919,101805073,-42
920,101805202,-42
921,101805304,-42
922,101805397,-42
923,101805499,-42
924,101805619,-42
925,101805793,-42
926,101805931,-42
927,101806015,-42
928,101806099,-42
929,101806192,-42
930,101806303,-42
931,101806414,-42
932,101806525,-42
933,101806627,-42
934,101806729,-42
935,101806822,-42
936,101806906,-42
937,101807017,-42
938,101809331,-42
939,101809451,-42
940,101811624,-41
941,101811717,-42
942,101811837,-42
943,101811948,-42
944,101812122,-42
945,101812259,-42
946,101812370,-42
947,101812499,-42
948,101812583,-42
949,101812750,-42
950,101812834,-42
951,101812927,-42
952,101813011,-42
953,101813113,-42
954,101813326,-42
955,101813524,-42
956,101813635,-42
957,101813737,-42
958,101813839,-42
959,101813932,-42
960,101814061,-42
961,101814181,-42
962,101814292,-42
963,101814421,-42
964,101814624,-42
965,101815103,-41
966,101815205,-42
967,101815325,-42
968,101815517,-42
969,101815601,-42
970,101815685,-42
971,101815893,-42
972,101815995,-42
973,101816088,-42
974,101816190,-42
975,101816310,-42
976,101816448,-42
977,101816550,-42
978,101816670,-42
979,101816781,-42
980,101816865,-42
981,101816976,-42
982,101817087,-42
983,101817198,-42
984,101817327,-42
985,101817447,-42
986,101817558,-42
987,101817669,-42
988,101817798,-42
989,101817900,-42
990,101817984,-42
991,101818077,-42
992,101818197,-42
993,101818315,-42
994,101818426,-42
995,101818528,-42
996,101818612,-42
997,101818696,-42
998,101818789,-42
999,101818900,-42
1000,101818984,-42
1001,101819068,-42
1002,101819206,-42
1003,101819362,-42
1004,101819491,-42
1005,101819620,-42
1006,101819740,-42
1007,101819842,-42
1008,101819953,-42
1009,101820055,-41
1010,101820148,-42
1011,101820388,-42
1012,101820490,-42
1013,101820574,-42
1014,101820712,-42
1015,101820850,-42
1016,101820943,-42
1017,101821081,-41
1018,101821219,-42
1019,101821321,-42
1020,101823279,-42
1021,101824065,-42
1022,101824158,-42
1023,101824269,-42
1024,101824398,-42
1025,101824545,-42
1026,101824674,-42
1027,101824821,-42
1028,101826402,-42
1029,101826513,-42
1030,101826633,-42
1031,101826744,-42
1032,101826828,-42
1033,101826930,-42
1034,101827023,-42
1035,101827116,-42
1036,101827236,-42
1037,101827338,-42
1038,101827431,-42
1039,101827551,-42
1040,101827644,-42
1041,101827773,-42
1042,101827893,-42
1043,101828022,-42
1044,101828133,-42
1045,101828235,-42
1046,101828346,-42
1047,101828448,-42
1048,101828550,-42
1049,101828679,-42
1050,101828826,-42
1051,101828937,-42
1052,101829039,-42
1053,101829132,-42
1054,101829243,-42
1055,101829372,-42
1056,101829483,-42
1057,101829585,-42
1058,101830254,-42
1059,101830365,-42
1060,101830476,-42
1061,101830560,-42
1062,101830662,-42
1063,101830755,-42
1064,101830848,-42
1065,101830973,-42
1066,101831066,-42
1067,101831159,-42
1068,101831252,-42
1069,101831399,-42
1070,101831535,-42
1071,101831628,-42
1072,101831721,-42
1073,101831832,-42
1074,101831916,-42
1075,101832018,-42
1076,101832111,-42
1077,101832231,-42
1078,101832507,-42
1079,101832627,-42
1080,101832720,-42
1081,101832804,-42
1082,101832915,-42
1083,101833026,-42
1084,101833137,-42
1085,101833239,-42
1086,101833368,-42
1087,101833470,-42
1088,101833581,-42
1089,101833674,-42
1090,101833794,-42
1091,101833932,-42
1092,101834043,-42
1093,101834127,-42
1094,101834264,-42
1095,101834459,-42
1096,101834543,-42
1097,101834690,-42
1098,101834810,-42
1099,101834894,-41
1100,101834978,-42
1101,101835071,-42
1102,101835209,-42
1103,101835338,-42
1104,101835449,-42
1105,101835560,-42
1106,101835662,-42
1107,101835791,-42
1108,101835884,-42
1109,101835986,-42
1110,101836079,-42
1111,101836832,-42
1112,101836925,-42
1113,101837036,-42
1114,101837174,-42
1115,101837267,-42
1116,101837360,-42
1117,101837480,-42
1118,101837627,-42
1119,101837912,-42
1120,101838050,-42
1121,101838143,-42
1122,101838329,-41
1123,101838440,-42
1124,101838569,-42
1125,101838662,-42
1126,101838746,-42
1127,101838830,-42
1128,101838923,-42
1129,101839043,-42
1130,101839163,-42
1131,101839274,-42
1132,101839385,-42
1133,101840833,-42
1134,101840926,-42
1135,101841037,-42
1136,101841175,-42
1137,101841277,-42
1138,101841415,-42
1139,101841508,-42
1140,101841601,-42
1141,101841703,-42
1142,101841796,-42
1143,101841916,-42
1144,101842027,-42
1145,101842138,-42
1146,101842240,-42
1147,101842333,-42
1148,101842480,-42
1149,101842573,-42
1150,101842684,-42
1151,101842768,-42
1152,101842888,-42
1153,101842999,-42
1154,101843119,-42
1155,101843388,-42
1156,101843481,-42
1157,101843574,-42
1158,101843658,-42
1159,101843805,-42
1160,101843916,-42
1161,101844000,-42
1162,101844093,-42
1163,101844306,-42
1164,101844956,-42
1165,101845049,-42
1166,101845160,-42
1167,101845271,-42
1168,101845364,-41
1169,101845457,-42
1170,101845559,-41
1171,101845643,-42
1172,101845754,-42
1173,101845892,-42
1174,101846012,-42
1175,101846132,-42
1176,101846243,-42
1177,101846327,-42
1178,101846420,-42
1179,101846549,-42
1180,101846705,-42
1181,101846834,-42
1182,101846990,-42
1183,101847101,-42
1184,101847203,-42
1185,101847314,-42
1186,101847425,-42
1187,101847527,-42
1188,101847638,-42
1189,101848481,-42
1190,101848565,-42
1191,101848685,-42
1192,101848796,-42
1193,101849336,-42
1194,101850267,-42
1195,101850360,-42
1196,101850453,-42
1197,101850564,-42
1198,101850657,-42
1199,101850777,-42
1200,101850870,-42
1201,101850981,-42
1202,101851065,-42
1203,101851176,-42
1204,101851269,-42
1205,101851353,-42
1206,101851437,-42
1207,101851521,-42
1208,101851614,-42
1209,101855293,-42
1210,101855395,-42
1211,101855596,-42
1212,101855707,-42
1213,101855844,-42
1214,101855990,-42
1215,101856416,-42
1216,101856527,-42
1217,101857976,-42
1218,101858141,-42
1219,101858281,-42
1220,101858365,-41
1221,101858485,-41
1222,101858578,-42
1223,101858689,-42
1224,101858773,-42
1225,101858923,-42
1226,101859007,-42
1227,101859100,-42
1228,101859207,-42
1229,101859327,-42
1230,101859429,-42
1231,101859522,-42
1232,101859642,-42
1233,101859735,-42
1234,101859846,-42
1235,101859948,-42
1236,101860032,-42
1237,101860152,-42
1238,101860245,-42
1239,101860356,-42
1240,101860476,-42
1241,101860578,-42
1242,101860689,-42
1243,101860791,-42
1244,101860893,-42
1245,101860995,-42
1246,101861106,-42
1247,101861199,-42
1248,101861436,-42
1249,101861529,-42
1250,101861658,-42
1251,101861760,-42
1252,101861889,-42
1253,101862067,-42
1254,101862826,-42
1255,101862984,-42
1256,101863086,-42
1257,101863218,-42
1258,101863311,-42
1259,101863413,-42
1260,101863497,-42
1261,101863626,-42
1262,101863746,-42
1263,101863963,-41
1264,101865888,-42
1265,101866008,-42
1266,101866155,-42
1267,101872745,-42
1268,101874069,-42
1269,101874198,-42
1270,101874282,-42
1271,101874393,-42
1272,101874522,-42
1273,101874651,-42
1274,101874753,-42
1275,101878503,-42
1276,101879564,-42
1277,101879822,-42
1278,101879942,-41
1279,101880053,-42
1280,101880146,-42
1281,101880341,-42
1282,101880443,-42
1283,101880563,-41
1284,101880752,-42
1285,101881398,-42
1286,101881509,-42
1287,101881611,-42
1288,101881704,-42
1289,101881824,-42
1290,101884098,-42
1291,101885448,-42
1292,101886283,-42
1293,101886471,-42
1294,101891732,-42
1295,101892394,-42
1296,101892496,-42
1297,101892598,-42
1298,101894185,-42
1299,101896531,-42
1300,101896624,-41
1301,101896708,-42
1302,101896819,-42
1303,101896930,-42
1304,101897023,-42
1305,101897134,-42
1306,101897245,-42
1307,101908000,-42
1308,101909992,-42
1309,101910094,-42
1310,101910196,-42
1311,101910289,-42
1312,101910391,-42
1313,101910484,-42
1314,101910595,-42
1315,101910715,-42
1316,101913947,-42
1317,101919800,-41
1318,101919911,-42
1319,101921573,-42
1320,101921795,-42
1321,101921888,-42
1322,101922750,-42
1323,101922861,-42
1324,101922990,-42
1325,101923101,-42
1326,101923194,-42
1327,101923380,-42
1328,101923473,-42
1329,101923593,-42
1330,101927024,-42
1331,101927709,-42
1332,101927870,-42
1333,101927954,-42
1334,101928065,-42
1335,101928184,-42
1336,101928295,-42
1337,101928406,-42
1338,101928508,-42
1339,101929294,-42
1340,101929396,-42
1341,101929489,-42
1342,101929618,-42
1343,101929720,-42
1344,101930880,-41
1345,101930973,-42
1346,101931093,-42
1347,101931204,-42
1348,101931315,-42
1349,101931462,-42
1350,101931826,-42
1351,101931928,-42
1352,101932030,-42
1353,101938305,-42
1354,101938416,-42
1355,101939280,-42
1356,101939390,-42
1357,101939493,-42
1358,101939595,-42
1359,101939697,-42
1360,101939891,-42
1361,101940077,-42
1362,101940301,-42
1363,101945662,-42
1364,101945764,-42
1365,101945884,-42
1366,101946022,-42
1367,101946191,-42
1368,101949132,-42
1369,101949243,-42
1370,101951259,-42
1371,101951472,-42
1372,101951583,-42
