Index,Timestamp_US,RSSI
1373,101951676,-42
1374,101954418,-42
1375,101955472,-42
1376,101959998,-42
1377,101960206,-42
1378,101960343,-42
1379,101960436,-42
1380,101960538,-42
1381,101960649,-42
1382,101960733,-42
1383,101960835,-42
1384,101961191,-42
1385,101961293,-42
1386,101961471,-42
1387,101961555,-42
1388,101961675,-42
1389,101961777,-42
1390,101961879,-42
1391,101966269,-42
1392,101966362,-42
1393,101966547,-42
1394,101966683,-42
1395,101966794,-42
1396,101966905,-42
1397,101967456,-42
1398,101971329,-42
1399,101971584,-42
1400,101972071,-42
1401,101973299,-42
1402,101974928,-42
1403,101975256,-42
1404,101976889,-42
1405,101977156,-42
1406,101977240,-42
1407,101978392,-42
1408,101978908,-42
1409,101979010,-42
1410,101979112,-42
1411,101980905,-42
1412,101982266,-42
1413,101982386,-42
1414,101982524,-42
1415,101982635,-42
1416,101988036,-42
1417,101988682,-42
1418,101990675,-41
1419,101990777,-41
1420,101991035,-41
1421,101991182,-42
1422,101991266,-42
1423,101991418,-42
1424,101991520,-42
1425,101996408,-42
1426,101996630,-42
1427,101996723,-42
1428,101998554,-42
1429,101998750,-42
1430,101999424,-42
1431,102002504,-42
1432,102004200,-42
1433,102004320,-42
1434,102004413,-42
1435,102004524,-42
1436,102004617,-42
1437,102004710,-42
1438,102004821,-42
1439,102004932,-42
1440,102005052,-42
1441,102005154,-42
1442,102010030,-42
1443,102013068,-42
1444,102013741,-42
1445,102016698,-42
1446,102022504,-42
1447,102023750,-42
1448,102023906,-42
1449,102024085,-42
1450,102024289,-42
1451,102024556,-42
1452,102024703,-42
1453,102032357,-41
1454,102033021,-42
1455,102033114,-42
1456,102035179,-42
1457,102035281,-42
1458,102035428,-42
1459,102035521,-42
1460,102035677,-42
1461,102035797,-42
1462,102035926,-42
1463,102036010,-42
1464,102036112,-42
1465,102036214,-42
1466,102036334,-42
1467,102036445,-42
1468,102036538,-42
1469,102040620,-42
1470,102040713,-42
1471,102041606,-42
1472,102041708,-42
1473,102041819,-42
1474,102041939,-42
1475,102042023,-42
1476,102043994,-42
1477,102044225,-42
1478,102044327,-42
1479,102044465,-42
1480,102044549,-42
1481,102044660,-42
1482,102044753,-42
1483,102044846,-42
1484,102044948,-42
1485,102045032,-40
1486,102045618,-42
1487,102045729,-42
1488,102048471,-42
1489,102048582,-42
1490,102048754,-42
1491,102050804,-42
1492,102051035,-42
1493,102051128,-42
1494,102053380,-42
1495,102053500,-42
1496,102058893,-42
1497,102060553,-42
1498,102060700,-42
1499,102064034,-42
1500,102064135,-42
1501,102064273,-42
1502,102064513,-42
1503,102064624,-42
1504,102064761,-42
1505,102064854,-42
1506,102064956,-42
1507,102065040,-42
1508,102065151,-42
1509,102065950,-42
1510,102068675,-42
1511,102069020,-42
1512,102070179,-42
1513,102070290,-42
1514,102070374,-42
1515,102070486,-42
1516,102072661,-42
1517,102073055,-42
1518,102074288,-42
1519,102074408,-42
1520,102074501,-42
1521,102074621,-42
1522,102074723,-42
1523,102074816,-42
1524,102076107,-42
1525,102076200,-42
1526,102076329,-42
1527,102076571,-42
1528,102078120,-42
1529,102078222,-42
1530,102078351,-42
1531,102078480,-42
1532,102080235,-42
1533,102080403,-42
1534,102082343,-42
1535,102084247,-42
1536,102084349,-42
1537,102085195,-42
1538,102085315,-42
1539,102087881,-42
1540,102087974,-42
1541,102088085,-42
1542,102088187,-42
1543,102088331,-42
1544,102088415,-42
1545,102088526,-42
1546,102088664,-42
1547,102090586,-41
1548,102101882,-42
1549,102102041,-42
1550,102102125,-42
1551,102102419,-42
1552,102102521,-42
1553,102102641,-42
1554,102102734,-42
1555,102102845,-42
1556,102102947,-42
1557,102103162,-42
1558,102103264,-42
1559,102103357,-42
1560,102104231,-42
1561,102105577,-42
1562,102105688,-42
1563,102106118,-42
1564,102106229,-42
1565,102108490,-42
1566,102108610,-42
1567,102108757,-42
1568,102109942,-42
1569,102111950,-42
1570,102112270,-42
1571,102112417,-42
1572,102112564,-42
1573,102112693,-42
1574,102112795,-42
1575,102112897,-42
1576,102113435,-42
1577,102113537,-42
1578,102113657,-42
1579,102113741,-42
1580,102117051,-42
1581,102117171,-42
1582,102119656,-42
1583,102119851,-42
1584,102119953,-42
1585,102120091,-42
1586,102120262,-42
1587,102120474,-42
1588,102120871,-42
1589,102120964,-42
1590,102121066,-42
1591,102123690,-42
1592,102123801,-42
1593,102123903,-42
1594,102124005,-42
1595,102124134,-42
1596,102124320,-42
1597,102124440,-42
1598,102124533,-42
1599,102126086,-42
1600,102126654,-42
1601,102126765,-42
1602,102126894,-42
1603,102126978,-42
1604,102127080,-42
1605,102127209,-42
1606,102127302,-42
1607,102127413,-42
1608,102127626,-42
1609,102127746,-42
1610,102127857,-42
1611,102127977,-42
1612,102128195,-42
1613,102130835,-42
1614,102130955,-42
1615,102131066,-42
1616,102131381,-42
1617,102131501,-42
1618,102135107,-42
1619,102135555,-42
1620,102135657,-42
1621,102135990,-42
1622,102136158,-42
1623,102136292,-42
1624,102141026,-42
1625,102141146,-42
1626,102141280,-42
1627,102141417,-42
1628,102141724,-42
1629,102144017,-42
1630,102144119,-42
1631,102144221,-42
1632,102144461,-42
1633,102144563,-42
1634,102144656,-42
1635,102144758,-42
1636,102144851,-42
1637,102144953,-42
1638,102145037,-42
1639,102145148,-42
1640,102145259,-42
1641,102148224,-42
1642,102148335,-42
1643,102148437,-42
1644,102148548,-42
1645,102148641,-42
1646,102148734,-42
1647,102156185,-42
1648,102156314,-42
1649,102156425,-42
1650,102156536,-42
1651,102156655,-42
1652,102156757,-42
1653,102156859,-42
1654,102156944,-42
1655,102157054,-42
1656,102157231,-42
1657,102157453,-42
1658,102157634,-42
1659,102158991,-42
1660,102159111,-42
1661,102159222,-42
1662,102159342,-42
1663,102162494,-42
1664,102162596,-42
1665,102162707,-42
1666,102162872,-42
1667,102162965,-42
1668,102163140,-42
1669,102163224,-42
1670,102163326,-42
1671,102163437,-42
1672,102163530,-42
1673,102166478,-42
1674,102167880,-42
1675,102167991,-42
1676,102168084,-42
1677,102170325,-42
1678,102170436,-42
1679,102170556,-42
1680,102170891,-42
1681,102171002,-42
1682,102171095,-42
1683,102171342,-42
1684,102171498,-42
1685,102171609,-42
1686,102171711,-42
1687,102171804,-42
1688,102171933,-42
1689,102172017,-42
1690,102172101,-42
1691,102172212,-42
1692,102172332,-42
1693,102172434,-42
1694,102172545,-42
1695,102172683,-42
1696,102172830,-42
1697,102177079,-42
1698,102177199,-42
1699,102177328,-42
1700,102177430,-42
1701,102177532,-42
1702,102177625,-42
1703,102177709,-42
1704,102177811,-42
1705,102177931,-42
1706,102178051,-42
1707,102178144,-42
1708,102181131,-42
1709,102181282,-42
1710,102181366,-42
1711,102181486,-42
1712,102181597,-42
1713,102181681,-42
1714,102181774,-42
1715,102181858,-42
1716,102181951,-42
1717,102185876,-42
1718,102190517,-42
1719,102190811,-42
1720,102191085,-42
1721,102191196,-42
1722,102191316,-42
1723,102199908,-42
1724,102200010,-42
1725,102200094,-42
1726,102200214,-42
1727,102200316,-42
1728,102200409,-42
1729,102200529,-42
1730,102202711,-42
1731,102202822,-42
1732,102202933,-42
1733,102203107,-42
1734,102207155,-42
1735,102207266,-42
1736,102207404,-41
1737,102207524,-42
1738,102207644,-42
1739,102207782,-42
1740,102207884,-42
1741,102208022,-42
1742,102208133,-42
1743,102210571,-42
1744,102210682,-42
1745,102210775,-42
1746,102210877,-42
1747,102211463,-42
1748,102211969,-42
1749,102212053,-42
1750,102212191,-42
1751,102212293,-42
1752,102212431,-42
1753,102217954,-42
1754,102220514,-42
1755,102220854,-42
1756,102224872,-42
1757,102225120,-42
1758,102225222,-42
1759,102225306,-42
1760,102225513,-42
1761,102225606,-42
1762,102225690,-42
1763,102225801,-42
1764,102225912,-42
1765,102226349,-42
1766,102232970,-42
1767,102234113,-42
1768,102234233,-42
1769,102234335,-42
1770,102234428,-42
1771,102234539,-42
1772,102234623,-42
1773,102234761,-42
1774,102234863,-42
1775,102234947,-42
1776,102235040,-42
1777,102235187,-42
1778,102235307,-42
1779,102235514,-42
1780,102244991,-42
1781,102247427,-42
1782,102252795,-42
1783,102253151,-42
1784,102254566,-42
1785,102255954,-42
1786,102256302,-42
1787,102256506,-42
1788,102258920,-42
1789,102259022,-42
1790,102259160,-42
1791,102259262,-42
1792,102259382,-42
1793,102259511,-42
1794,102259622,-42
1795,102259715,-42
1796,102259808,-42
1797,102259943,-42
1798,102260054,-42
1799,102261140,-42
1800,102262613,-42
1801,102262995,-42
1802,102264901,-42
1803,102265075,-42
1804,102265279,-42
1805,102265548,-42
1806,102265706,-42
1807,102265826,-42
1808,102265919,-42
1809,102266030,-42
1810,102266132,-42
1811,102266243,-42
1812,102266519,-42
1813,102266657,-42
1814,102266750,-42
1815,102266897,-42
1816,102266999,-41
1817,102267214,-42
1818,102267462,-42
1819,102267591,-42
1820,102267711,-42
1821,102267822,-42
1822,102267915,-42
1823,102268017,-42
1824,102268146,-42
1825,102268309,-42
1826,102268522,-41
1827,102268633,-42
1828,102269099,-42
1829,102272832,-42
1830,102272961,-42
1831,102273575,-42
1832,102273705,-42
1833,102273834,-42
1834,102274032,-42
1835,102274178,-42
1836,102274418,-42
1837,102274520,-42
1838,102274613,-42
1839,102274697,-42
1840,102274781,-42
1841,102274892,-42
1842,102275003,-42
1843,102275114,-42
1844,102275207,-42
1845,102275318,-42
1846,102275438,-42
1847,102275556,-42
1848,102275649,-42
1849,102275799,-42
1850,102276003,-42
1851,102276445,-42
1852,102278394,-42
1853,102278505,-42
1854,102278691,-42
1855,102279528,-41
1856,102280136,-42
1857,102280229,-42
1858,102280331,-42
1859,102280460,-42
1860,102280580,-42
1861,102280700,-42
1862,102281195,-42
1863,102281306,-41
1864,102281550,-42
1865,102281634,-42
1866,102281808,-42
1867,102281963,-42
1868,102283301,-42
1869,102283421,-42
1870,102283532,-42
1871,102283643,-42
1872,102283754,-42
1873,102284030,-42
1874,102284141,-42
1875,102284252,-42
1876,102284345,-42
1877,102284438,-42
1878,102284531,-42
1879,102284660,-42
1880,102284780,-42
1881,102284864,-42
1882,102284966,-42
1883,102285077,-42
1884,102285170,-42
1885,102285557,-42
1886,102285686,-42
1887,102285797,-42
1888,102285890,-42
1889,102285992,-42
1890,102286130,-42
1891,102286370,-42
1892,102286472,-41
1893,102286574,-42
1894,102286776,-42
1895,102286878,-42
1896,102286962,-42
1897,102287055,-42
1898,102287157,-42
1899,102287268,-42
1900,102288782,-42
1901,102289672,-42
1902,102289930,-42
1903,102290041,-42
1904,102290152,-42
1905,102290263,-42
1906,102290383,-42
1907,102290485,-42
1908,102290596,-42
1909,102290698,-42
1910,102290854,-42
1911,102291017,-42
1912,102291110,-42
1913,102291221,-42
1914,102291359,-42
1915,102291587,-42
1916,102291698,-42
1917,102291800,-42
1918,102291902,-42
1919,102292004,-42
1920,102292115,-42
1921,102292217,-42
1922,102292346,-42
1923,102292439,-42
1924,102292532,-42
1925,102292643,-42
1926,102292799,-42
1927,102293183,-42
1928,102293285,-42
1929,102293414,-42
1930,102293525,-42
1931,102296247,-42
1932,102299462,-42
1933,102299582,-42
1934,102299828,-42
1935,102302043,-42
1936,102305214,-42
1937,102305579,-42
1938,102306443,-42
1939,102309178,-42
1940,102309298,-42
1941,102309426,-42
1942,102309510,-42
1943,102309594,-42
1944,102309687,-42
1945,102310106,-42
1946,102310909,-42
1947,102311002,-42
1948,102311830,-42
1949,102312154,-42
1950,102312256,-42
1951,102312376,-42
1952,102312469,-42
1953,102312626,-42
1954,102312784,-42
1955,102312934,-42
1956,102313027,-42
1957,102313174,-42
1958,102313432,-42
1959,102313561,-42
1960,102313699,-42
1961,102313855,-42
1962,102313957,-42
1963,102315853,-42
1964,102315973,-41
1965,102316075,-42
1966,102316297,-42
1967,102316435,-42
1968,102316537,-42
1969,102316893,-42
1970,102317928,-42
1971,102318168,-42
1972,102318270,-42
1973,102318390,-42
1974,102318501,-42
1975,102318603,-42
1976,102318705,-42
1977,102318789,-42
1978,102318918,-42
1979,102319029,-42
1980,102319140,-42
1981,102319242,-42
1982,102319380,-42
1983,102319580,-42
1984,102320110,-42
1985,102320194,-42
1986,102320287,-42
1987,102320454,-42
1988,102320547,-42
1989,102320861,-42
1990,102320954,-42
1991,102321047,-42
1992,102321149,-42
1993,102321242,-42
1994,102321326,-42
1995,102321455,-42
1996,102321659,-42
1997,102321778,-42
1998,102321880,-42
1999,102321982,-42
2000,102322084,-42
2001,102322213,-42
2002,102322498,-42
2003,102322600,-42
2004,102323015,-42
2005,102324155,-42
2006,102328204,-42
2007,102328297,-42
2008,102328408,-42
2009,102328537,-42
2010,102328657,-42
2011,102328750,-42
2012,102329194,-42
2013,102330100,-42
2014,102330321,-42
2015,102330577,-42
2016,102332725,-42
2017,102332818,-42
2018,102333099,-42
2019,102333219,-42
2020,102333312,-42
2021,102333414,-42
2022,102333507,-41
2023,102333600,-42
2024,102333684,-42
2025,102333831,-42
2026,102333951,-42
2027,102334080,-42
2028,102334191,-42
2029,102335751,-42
2030,102335862,-42
2031,102336000,-42
2032,102336162,-42
2033,102336255,-42
2034,102336366,-42
2035,102336477,-42
2036,102336579,-42
2037,102336681,-42
2038,102336849,-42
2039,102337006,-42
2040,102337099,-42
2041,102337522,-42
2042,102339605,-42
2043,102339812,-42
2044,102339987,-42
2045,102340080,-42
2046,102340173,-42
2047,102340266,-42
2048,102340368,-42
2049,102340497,-42
2050,102340699,-42
2051,102340792,-42
2052,102340903,-42
2053,102340987,-42
2054,102341210,-42
2055,102341446,-42
2056,102341745,-42
2057,102341829,-42
2058,102341922,-42
2059,102342024,-42
2060,102342117,-42
2061,102342219,-42
2062,102342339,-42
2063,102342468,-42
2064,102342570,-42
2065,102342663,-42
2066,102342801,-42
2067,102342894,-41
2068,102343005,-42
2069,102343116,-42
2070,102343218,-42
2071,102343347,-42
2072,102343494,-42
2073,102344860,-42
2074,102344971,-42
2075,102345082,-42
2076,102345175,-42
2077,102345286,-42
2078,102345856,-42
2079,102345958,-42
2080,102346087,-42
2081,102346207,-42
2082,102346354,-42
2083,102346456,-42
2084,102347597,-42
2085,102348786,-42
2086,102348897,-42
2087,102349017,-42
2088,102349110,-42
2089,102349212,-42
2090,102352816,-42
2091,102352945,-42
2092,102353065,-42
2093,102354583,-42
2094,102354759,-42
2095,102354907,-42
2096,102354991,-42
2097,102355111,-42
2098,102355213,-42
2099,102355333,-42
2100,102355453,-42
2101,102355555,-42
2102,102355657,-42
2103,102355759,-42
2104,102355843,-42
2105,102356933,-42
2106,102357044,-42
2107,102357155,-42
2108,102357275,-42
2109,102357422,-42
2110,102357542,-42
2111,102357671,-41
2112,102357782,-42
2113,102357875,-42
2114,102358288,-42
2115,102358408,-42
2116,102358548,-42
2117,102358751,-42
2118,102358914,-42
2119,102359025,-42
2120,102359136,-42
2121,102359395,-42
2122,102359506,-42
2123,102359599,-42
2124,102359751,-42
2125,102360835,-42
2126,102360946,-42
2127,102361057,-42
2128,102361141,-42
2129,102361252,-42
2130,102361917,-42
2131,102362019,-42
2132,102362130,-42
2133,102362316,-42
2134,102362400,-42
2135,102362511,-42
2136,102362604,-42
2137,102362697,-42
2138,102362790,-42
2139,102362901,-42
2140,102362994,-42
2141,102363114,-42
2142,102363234,-42
2143,102363621,-42
2144,102363750,-42
2145,102363852,-42
2146,102363999,-42
2147,102364110,-42
2148,102364239,-42
2149,102365940,-42
2150,102366051,-42
2151,102366198,-42
2152,102366402,-42
2153,102366486,-42
2154,102366624,-42
2155,102366762,-42
2156,102367285,-42
2157,102367378,-42
2158,102367471,-42
2159,102367582,-42
2160,102367765,-42
2161,102367894,-42
2162,102367978,-42
2163,102368080,-42
2164,102368191,-42
2165,102368621,-42
2166,102368784,-42
2167,102368877,-42
2168,102370709,-41
2169,102370949,-42
2170,102371060,-42
2171,102371162,-42
2172,102371291,-42
2173,102371658,-42
2174,102373363,-42
2175,102373447,-42
2176,102373585,-42
2177,102373807,-42
2178,102373909,-42
2179,102374011,-42
2180,102374122,-42
2181,102374206,-42
2182,102374446,-42
2183,102374530,-42
2184,102374650,-42
2185,102374761,-42
2186,102374863,-42
2187,102374965,-42
2188,102375058,-42
2189,102375192,-42
2190,102375321,-42
2191,102375844,-42
2192,102375955,-42
2193,102376093,-42
2194,102376229,-42
2195,102376331,-42
2196,102376416,-42
2197,102376508,-42
2198,102376628,-42
2199,102376793,-42
2200,102376904,-42
2201,102376998,-42
2202,102377108,-42
2203,102377193,-42
2204,102377496,-42
2205,102377761,-42
2206,102378078,-42
2207,102378180,-42
2208,102378618,-42
2209,102379151,-42
2210,102379423,-42
2211,102379525,-42
2212,102379663,-42
2213,102379774,-42
2214,102379885,-42
2215,102379996,-42
2216,102380107,-42
2217,102380209,-42
2218,102380320,-42
2219,102380404,-42
2220,102380524,-42
2221,102380653,-42
2222,102380773,-42
2223,102380875,-42
2224,102380986,-42
2225,102381156,-42
2226,102381258,-42
2227,102381369,-42
2228,102381471,-42
2229,102381591,-42
2230,102381702,-42
2231,102381840,-42
2232,102381960,-42
2233,102382080,-42
2234,102382218,-42
2235,102382417,-42
2236,102383390,-42
2237,102383483,-42
2238,102383621,-42
2239,102383732,-42
2240,102383843,-42
2241,102383945,-42
2242,102384029,-42
2243,102384131,-42
2244,102384233,-42
2245,102384353,-42
2246,102384464,-42
2247,102384566,-42
2248,102384668,-42
2249,102385062,-41
2250,102387035,-42
2251,102387374,-42
2252,102387551,-42
2253,102387689,-42
2254,102387973,-42
2255,102388066,-42
2256,102389100,-42
2257,102389202,-42
2258,102389451,-42
2259,102389571,-42
2260,102389691,-42
2261,102389802,-42
2262,102389904,-42
2263,102389997,-42
2264,102390107,-42
2265,102390249,-42
2266,102390351,-42
2267,102390444,-42
2268,102390528,-42
2269,102390684,-42
2270,102390795,-42
2271,102390915,-42
2272,102391035,-42
2273,102391248,-42
2274,102391368,-42
2275,102391452,-42
2276,102391611,-42
2277,102391776,-42
2278,102391878,-42
2279,102391971,-42
2280,102392064,-42
2281,102392157,-42
2282,102392241,-42
2283,102392463,-42
2284,102392556,-42
2285,102392649,-42
2286,102392733,-42
2287,102392835,-42
2288,102392928,-42
2289,102393039,-42
2290,102393132,-42
2291,102393243,-42
2292,102393381,-42
2293,102393537,-42
2294,102393639,-42
2295,102393768,-42
2296,102393879,-42
2297,102393963,-42
2298,102394065,-42
2299,102394158,-42
2300,102394509,-42
2301,102394611,-42
2302,102394713,-42
2303,102394797,-42
2304,102394908,-42
2305,102395010,-42
2306,102395103,-42
2307,102395196,-42
2308,102395298,-42
2309,102395928,-42
2310,102396012,-42
2311,102398610,-42
2312,102399943,-42
2313,102402094,-42
2314,102402196,-42
2315,102402289,-42
2316,102405265,-42
2317,102405358,-42
2318,102405860,-42
2319,102405962,-42
2320,102407507,-42
2321,102407618,-42
2322,102407747,-42
2323,102407858,-42
2324,102407942,-42
2325,102408026,-42
2326,102408173,-42
2327,102408368,-42
2328,102408488,-42
2329,102408617,-42
2330,102408755,-42
2331,102408857,-42
2332,102408977,-42
2333,102409079,-42
2334,102409199,-42
2335,102409328,-42
2336,102409457,-42
2337,102409568,-42
2338,102409670,-42
2339,102409808,-42
2340,102409901,-42
2341,102410792,-42
2342,102411128,-42
2343,102411212,-42
2344,102411314,-42
2345,102411931,-42
2346,102412024,-42
2347,102412153,-42
2348,102412548,-42
2349,102413399,-42
2350,102413913,-42
2351,102414024,-42
2352,102414108,-42
2353,102414192,-42
2354,102414294,-42
2355,102414441,-42
2356,102414525,-42
2357,102414636,-42
2358,102414738,-42
2359,102414849,-42
2360,102414942,-42
2361,102415035,-42
2362,102415146,-42
2363,102415230,-42
2364,102415372,-42
2365,102415612,-42
2366,102415714,-42
2367,102415825,-42
2368,102415945,-42
2369,102416083,-42
2370,102416212,-42
2371,102416305,-42
2372,102416461,-42
2373,102416599,-42
2374,102416710,-42
2375,102416848,-42
2376,102416950,-42
2377,102417070,-42
2378,102417301,-42
2379,102417429,-42
2380,102417565,-42
2381,102417658,-42
2382,102417769,-42
2383,102417925,-42
2384,102418018,-42
2385,102418120,-42
2386,102418222,-42
2387,102418480,-42
2388,102418609,-42
2389,102418729,-42
2390,102418849,-42
2391,102419005,-42
2392,102419125,-42
2393,102419245,-42
2394,102419338,-42
2395,102419503,-42
2396,102419650,-42
2397,102419761,-42
2398,102419863,-42
2399,102419974,-42
2400,102420103,-42
2401,102420540,-42
2402,102420651,-42
2403,102420771,-42
2404,102420873,-42
2405,102420966,-42
2406,102421050,-42
2407,102421161,-42
2408,102421281,-42
2409,102421383,-42
2410,102421512,-42
2411,102421623,-42
2412,102421734,-42
2413,102421818,-42
2414,102421929,-42
2415,102422429,-42
2416,102424449,-42
2417,102424542,-42
2418,102424653,-42
2419,102424755,-42
2420,102424866,-42
2421,102424977,-42
2422,102425079,-42
2423,102425199,-42
2424,102425310,-42
2425,102425430,-42
2426,102425514,-42
2427,102425652,-42
2428,102425754,-42
2429,102425838,-42
2430,102425931,-42
2431,102426042,-42
2432,102426189,-42
2433,102426384,-42
2434,102426486,-42
2435,102426615,-42
2436,102427716,-42
2437,102427818,-42
2438,102427902,-42
2439,102431285,-42
2440,102431405,-42
2441,102431589,-42
2442,102431682,-42
2443,102431853,-42
2444,102432055,-42
2445,102432243,-42
2446,102432362,-42
2447,102432948,-42
2448,102433066,-42
2449,102433803,-42
2450,102433896,-42
2451,102433989,-42
2452,102434082,-42
2453,102434220,-42
2454,102434331,-42
2455,102434469,-42
2456,102434616,-42
2457,102434745,-42
2458,102434847,-42
2459,102434976,-42
2460,102435087,-42
2461,102435180,-42
2462,102435366,-42
2463,102435468,-42
2464,102435606,-42
2465,102435717,-42
2466,102435810,-42
2467,102435903,-42
2468,102436005,-42
2469,102436089,-42
2470,102436209,-42
2471,102436338,-42
2472,102436476,-42
2473,102436578,-42
2474,102436680,-42
2475,102436773,-42
2476,102436902,-42
2477,102436995,-42
2478,102437079,-42
2479,102437199,-42
2480,102437412,-42
2481,102437523,-42
2482,102437643,-42
2483,102437772,-42
2484,102437874,-42
2485,102437985,-42
2486,102438105,-42
2487,102438198,-42
2488,102438291,-42
2489,102438504,-42
2490,102438624,-42
2491,102438762,-42
2492,102438927,-42
2493,102439038,-42
2494,102439149,-42
2495,102439335,-42
2496,102439455,-42
2497,102439557,-42
2498,102439641,-42
2499,102439770,-42
2500,102439872,-42
2501,102439974,-42
2502,102440085,-42
2503,102440196,-42
2504,102440280,-42
2505,102440400,-42
2506,102440520,-42
2507,102440950,-42
2508,102441034,-42
2509,102441154,-41
2510,102441265,-42
2511,102441542,-42
2512,102441644,-42
2513,102441728,-42
2514,102441812,-42
2515,102442143,-42
2516,102442245,-42
2517,102443339,-42
2518,102445626,-42
2519,102445728,-42
2520,102445892,-42
2521,102446038,-42
2522,102446149,-42
2523,102446242,-42
2524,102446656,-42
2525,102446880,-42
2526,102446991,-42
2527,102447084,-41
2528,102447168,-42
2529,102447279,-42
2530,102447417,-42
2531,102447546,-42
2532,102447630,-42
2533,102447749,-42
2534,102447834,-42
2535,102447944,-42
2536,102448055,-42
2537,102448140,-42
2538,102448250,-42
2539,102448388,-42
2540,102448535,-42
2541,102448647,-42
2542,102448766,-42
2543,102448868,-42
2544,102448953,-42
2545,102449045,-42
2546,102449174,-42
2547,102449267,-42
2548,102449406,-42
2549,102449498,-42
2550,102451451,-42
2551,102452688,-42
2552,102452790,-42
2553,102452883,-42
2554,102453331,-42
2555,102453424,-42
2556,102453526,-42
2557,102453655,-42
2558,102453757,-42
2559,102453859,-42
2560,102453961,-42
2561,102454063,-42
2562,102454165,-42
2563,102454258,-41
2564,102454507,-42
2565,102455193,-42
2566,102455349,-42
2567,102455460,-42
2568,102455580,-42
2569,102455709,-42
2570,102455820,-42
2571,102456024,-42
2572,102456144,-42
2573,102456264,-42
2574,102456495,-42
2575,102456893,-42
2576,102458508,-42
2577,102459387,-42
2578,102459577,-42
2579,102459884,-42
2580,102461287,-42
2581,102461407,-42
2582,102461536,-42
2583,102461620,-42
2584,102461772,-42
2585,102461935,-42
2586,102462037,-42
2587,102462148,-42
2588,102462232,-42
2589,102462379,-42
2590,102462463,-42
2591,102462565,-42
2592,102462685,-42
2593,102462823,-42
2594,102462934,-42
2595,102463036,-42
2596,102463120,-42
2597,102463213,-42
2598,102463297,-42
2599,102463417,-42
2600,102463519,-42
2601,102463612,-42
2602,102463696,-42
2603,102463816,-42
2604,102463918,-42
2605,102464056,-42
2606,102464140,-42
2607,102464233,-42
2608,102464389,-42
2609,102464500,-42
2610,102464611,-42
2611,102464713,-42
2612,102464824,-42
2613,102464926,-42
2614,102465019,-42
2615,102465130,-42
2616,102465223,-42
2617,102465361,-42
2618,102465463,-42
2619,102465574,-42
2620,102465667,-42
2621,102465751,-42
2622,102465844,-42
2623,102465955,-42
2624,102466057,-42
2625,102466168,-42
2626,102466266,-42
2627,102466413,-42
2628,102466506,-42
2629,102466599,-42
2630,102466701,-42
2631,102466794,-42
2632,102466905,-42
2633,102466989,-42
2634,102467073,-42
2635,102467202,-42
2636,102467322,-42
2637,102467415,-42
2638,102467508,-42
2639,102467619,-42
2640,102467712,-42
2641,102468006,-42
2642,102468451,-42
2643,102468571,-42
2644,102468939,-42
2645,102469078,-42
2646,102469218,-42
2647,102469329,-42
2648,102469440,-42
2649,102469533,-42
2650,102469653,-42
2651,102469764,-42
2652,102471469,-42
2653,102471580,-42
2654,102471709,-42
2655,102471802,-42
2656,102471922,-42
2657,102472006,-42
2658,102472099,-42
2659,102473363,-42
2660,102473447,-41
2661,102473540,-42
2662,102473642,-42
2663,102473753,-42
2664,102473891,-42
2665,102474112,-42
2666,102474205,-42
2667,102474289,-42
2668,102474391,-42
2669,102474520,-42
2670,102474613,-42
2671,102474706,-42
2672,102474954,-42
2673,102475065,-42
2674,102475149,-42
2675,102475287,-42
2676,102475407,-42
2677,102475509,-42
2678,102475593,-42
2679,102475677,-42
2680,102475779,-42
2681,102475881,-41
2682,102475992,-42
2683,102476085,-42
2684,102476196,-42
2685,102476307,-42
2686,102476400,-42
2687,102476493,-42
2688,102476595,-42
2689,102477344,-42
2690,102478237,-42
2691,102478549,-42
